num__study_time_hours,num__attendance_percent,num__sleep_hours,num__previous_grade,num__study_to_sleep_ratio,num__academic_effort_index,num__academic_momentum,ord__parental_education,cat__gender_Male,cat__internet_access_Yes,cat__extracurricular_activities_Yes,cat__part_time_job_Yes,pass__is_at_risk,final_exam_score
1.2847315904679484,0.2995847925854591,-0.5680421047124985,-0.34764932867009135,1.3841717267430544,1.3589106554913435,0.9559906319165071,2.0,0.0,1.0,1.0,0.0,0.0,81.1
-0.010996640911045524,0.5335419452457087,-1.3286712945823105,1.4488429632060373,0.5562258623177417,0.13107043820538175,0.5719570857719601,2.0,0.0,0.0,1.0,0.0,0.0,93.3
0.05719958179311212,0.278315960525436,0.3616157940172728,1.3285421400893322,-0.14945195198200653,0.13207376480194427,0.6004302153732824,0.0,1.0,1.0,1.0,0.0,0.0,87.7
0.67096558613053,-0.8063944745357271,0.10807273072733545,-0.15516801168336286,0.45481217988682815,0.37912364446329094,0.533933962391312,2.0,0.0,1.0,1.0,0.0,0.0,91.5
-0.2837815317276758,-0.4235554974553173,-0.14547033256260264,0.029293250428917925,-0.2643123486167498,-0.36935799657255414,-0.23908497852409993,1.0,1.0,1.0,0.0,0.0,0.0,78.4
-1.5795097631066701,-0.7851256424757039,0.27710143958729316,0.350095445406798,-1.4577886066627708,-1.5927218336584663,-1.3691675757442963,2.0,1.0,1.0,0.0,0.0,1.0,75.2
-0.14738908631936082,-0.4767275776053743,0.10807273072733545,0.2779149515367745,-0.2330459439330933,-0.2572941336333866,-0.022087897649423933,3.0,1.0,1.0,1.0,0.0,0.0,81.2
-0.6929588679526214,-0.8063944745357271,1.037730629457106,1.2403215364704145,-0.8965421697125465,-0.8171503745154258,-0.2633136664457224,0.0,1.0,1.0,1.0,0.0,0.0,83.8
-0.010996640911045524,-1.1466957874960921,1.291273692747044,0.6227773111379965,-0.4664752894795732,-0.3079235372753241,0.24407396601511452,3.0,0.0,1.0,0.0,0.0,1.0,86.8
0.32998447260974206,0.7355958498159259,-0.06095597813262303,0.7992185183758296,0.2383592078570574,0.5388841102236743,0.6660422096719821,3.0,0.0,1.0,1.0,1.0,0.0,97.2
0.8755542542430033,1.586349132216838,1.375788047177023,-0.4278498774145614,0.12521409265480435,1.4094628801643152,0.566209404330699,1.0,1.0,1.0,1.0,0.0,0.0,96.1
-1.1703324268817246,0.91638092232612,0.023558376297355833,0.9195193414925346,-1.076852317907699,-0.9982894146794936,-0.8572702239987788,3.0,0.0,1.0,1.0,1.0,1.0,87.2
0.46637691801805736,1.586349132216838,0.8687019205971475,-0.010807023943317078,-0.0015548645673971913,0.9463890663661018,0.4227826459041607,1.0,1.0,0.0,0.0,1.0,0.0,75.5
0.1935920272014271,-2.2952127187373232,0.5306445028772313,1.1039806036048165,-0.09748811405904778,-0.4609694327356336,0.6563153641560024,1.0,1.0,1.0,0.0,0.0,1.0,81.2
0.12539580449726945,-0.9127386348358411,-1.2441569401523316,0.21375451254119873,0.6538139183998477,-0.12871397133541593,0.20958787736754916,2.0,0.0,1.0,1.0,0.0,0.0,79.3
-0.35197775443183343,1.267316651316496,1.122244983887085,0.7671382988780422,-0.6682644935672796,-0.05153500236904736,-0.048792509884204444,2.0,1.0,1.0,1.0,1.0,0.0,99.3
-0.4201739771359911,-0.4235554974553173,0.27710143958729316,-1.8634396999405745,-0.5107726299252048,-0.4945422842360043,-0.9889363419378142,2.0,1.0,1.0,0.0,0.0,0.0,68.5
-0.6247626452484637,-1.28494319588624,0.699673211737189,-1.1496548161147915,-0.7768458739933276,-0.851109120860628,-0.899537789059127,1.0,1.0,1.0,0.0,1.0,1.0,64.1
1.011946699651318,-1.423190604276388,-0.9906138768623943,-1.4945171757160123,1.4200642578462843,0.4498967590054514,0.08013240613669109,2.0,0.0,1.0,1.0,0.0,1.0,80.4
-0.35197775443183343,1.586349132216838,-0.7370708135724562,-1.7110586573260815,-0.1038301684363675,0.020241438769675976,-0.8958239025893895,2.0,1.0,1.0,0.0,0.0,0.0,75.4
0.05719958179311212,-1.848567245476844,-0.8215851680024359,-1.6950185475771873,0.3411567676381104,-0.4390506055491849,-0.633022221921281,3.0,0.0,1.0,1.0,1.0,1.0,71.4
0.46637691801805736,0.0762620559552188,-0.4835277502825189,-0.03486718856665785,0.5611338872736629,0.4751342818574538,0.41137570888996644,2.0,0.0,1.0,1.0,0.0,0.0,90.4
1.6257127039887365,-1.0403516271959783,1.6293311104669594,-1.6308581085816114,0.5457367727786013,1.1146392187127858,0.3958127560643983,1.0,0.0,1.0,1.0,0.0,0.0,90.8
-0.010996640911045524,0.4697354490656409,0.7841875661671687,-1.077474322244768,-0.33279998215322165,0.11439978090864586,-0.43079226105722834,4.0,0.0,1.0,1.0,1.0,0.0,80.7
-0.2837815317276758,-0.412921081425305,0.27710143958729316,0.7751583537524888,-0.39935898560313826,-0.3668882695656299,0.02407040561731667,3.0,0.0,1.0,1.0,1.0,0.0,88.1
1.011946699651318,0.5548107773057318,1.7983598193269188,-0.997273773500298,0.08447731765315925,1.1820164586204258,0.35973500178694623,1.0,1.0,1.0,1.0,1.0,0.0,83.8
0.39818069531390005,-0.731953562325647,-0.9060995224324147,0.8152586281247238,0.7323680774949741,0.16255945754365986,0.7438569737998213,1.0,0.0,1.0,0.0,0.0,0.0,81.6
-0.14738908631936082,-1.0616204592560012,-0.7370708135724562,0.03731330530336447,0.09728084378813295,-0.40161880560049623,-0.11228228334305461,2.0,1.0,0.0,0.0,0.0,0.0,85.0
-0.6247626452484637,1.586349132216838,0.8687019205971475,-0.25942872505117365,-0.812874838591139,-0.2884744370957993,-0.6345254616828412,4.0,1.0,1.0,1.0,0.0,0.0,100.0
0.12539580449726945,-0.4341899134853281,-0.7370708135724562,1.432802853457143,0.36542886008746656,0.0032620655970749886,0.7203356928248151,1.0,0.0,0.0,0.0,0.0,0.0,88.5
-0.35197775443183343,0.1932406322853451,0.5306445028772313,1.513003402201613,-0.5250756383046182,-0.2931823542027474,0.2061392685027932,3.0,0.0,1.0,1.0,1.0,0.0,81.6
-0.07919286361520317,1.2247789871964496,0.6151588573072101,1.7696451581839174,-0.3362244485060614,0.23711434156517217,0.6182038149070274,1.0,0.0,1.0,0.0,1.0,0.0,85.3
1.1483391450596332,-1.338115276036297,0.3616157940172728,0.3982157746534795,0.7294779259744024,0.5932952833449643,1.2763575528655502,2.0,1.0,1.0,1.0,0.0,1.0,95.8
-1.1021362041775669,-2.3590192149173914,-0.7370708135724562,-1.2940158038548373,-0.8412372132595352,-1.401395169590838,-1.2736676379510405,2.0,1.0,1.0,1.0,1.0,1.0,60.8
-0.14738908631936082,1.586349132216838,0.023558376297355833,-1.9997806328061731,-0.204385230922037,0.2517783456687823,-0.8759280822157941,2.0,0.0,0.0,1.0,0.0,0.0,77.4
-0.5565664225443063,-2.135696478287152,-2.8499296743219356,-0.026847133692211308,1.0752283733223087,-0.9676493639998451,-0.5040088800320582,3.0,0.0,0.0,1.0,0.0,1.0,71.4
1.7621051493970517,-0.200232760825077,0.4461301484472517,1.3205220852148847,1.1772205218928964,1.608893335973412,2.500525273985769,4.0,0.0,1.0,0.0,0.0,0.0,100.0
-0.6247626452484637,-0.6043405699655099,-0.9060995224324147,2.0022267495428796,-0.30846955545187515,-0.7177438624867427,0.038749099759613465,1.0,0.0,1.0,1.0,0.0,0.0,74.3
-0.761155090656779,-0.18959834479506618,-1.0751282312923731,1.0959605487303687,-0.3841669525406533,-0.765054570463127,-0.37835572113926497,2.0,0.0,1.0,1.0,1.0,0.0,75.3
-1.9886870993316155,0.8206711780560167,-0.31449904142256035,0.06939352480115293,-1.7493790705532877,-1.870952016782226,-1.7834427688567083,1.0,1.0,1.0,0.0,0.0,1.0,69.9
0.739161808834688,-1.0297172111659658,0.19258708515731432,1.1841811523492864,0.4736464454017711,0.36276170304242117,1.2878529157480725,1.0,0.0,1.0,1.0,1.0,0.0,88.4
2.1030862629178397,0.1400685521352881,1.291273692747044,0.3420753905323514,1.0107625483975253,2.0954295563374017,2.158405589428263,2.0,1.0,1.0,0.0,0.0,0.0,100.0
-0.5565664225443063,0.1826062162553328,-1.41318564901229,-0.9571734991280629,-0.010504720482109204,-0.49654893742913003,-0.7912161003584433,2.0,0.0,1.0,1.0,0.0,0.0,74.3
0.5345731407222153,-1.093523707346035,-0.06095597813262303,-0.7486520723924414,0.4154570007311988,0.16780762743337305,0.12629070940343168,1.0,0.0,1.0,0.0,0.0,1.0,73.4
-0.07919286361520317,0.4484666170056178,2.4744746547667513,0.12553390892228217,-0.75484837381648,0.03992207585610009,-0.01625179033983553,1.0,0.0,1.0,1.0,0.0,0.0,100.0
0.67096558613053,0.4059289528855731,0.023558376297355833,0.9596196158647696,0.49358843866649216,0.7838501577229294,1.099328964474718,2.0,0.0,1.0,1.0,0.0,0.0,74.5
0.8073580315388453,0.491004281125664,-0.39901339585254,-1.8473995901916802,0.831495974612382,0.9507110886282186,-0.24191460631056647,1.0,0.0,1.0,1.0,0.0,0.0,78.1
-0.761155090656779,0.1932406322853451,2.0519028826168553,-0.3235891640467506,-1.1071985868755656,-0.6955934983933951,-0.7696401884866335,3.0,1.0,1.0,1.0,0.0,0.0,85.0
-1.715902208514985,1.44810172382669,-0.31449904142256035,0.42227593927682144,-1.5021800852944782,-1.5343745331198915,-1.4912836999040062,1.0,1.0,1.0,0.0,0.0,1.0,78.7
-0.6247626452484637,1.1397036589563587,-0.8215851680024359,-0.5802309200290543,-0.3407713573333256,-0.3759953879036615,-0.7300253994760973,1.0,0.0,1.0,0.0,1.0,0.0,84.6
-1.238528649585882,1.288585483376519,0.3616157940172728,1.9460863654217517,-1.193181182055243,-1.0219833581521687,-0.7252504025864347,0.0,1.0,1.0,0.0,0.0,1.0,94.9
-1.1021362041775669,1.586349132216838,0.27710143958729316,-0.34764932867009135,-1.067840851535538,-0.8287272198603812,-1.0649825886991107,2.0,1.0,1.0,1.0,0.0,0.0,81.8
-0.21558530902351847,1.1928757391064158,1.122244983887085,0.04533336017781216,-0.5706056031679941,0.08036385559447701,-0.17135076338554964,3.0,0.0,1.0,1.0,1.0,0.0,85.0
-0.8293513133609366,0.2464127124354021,-0.31449904142256035,-0.06694740806444631,-0.6987833832033482,-0.753400546149205,-0.7597364912339998,1.0,1.0,1.0,0.0,0.0,0.0,78.0
0.1935920272014271,0.3740257047955377,-0.31449904142256035,-1.8473995901916802,0.22821281151718678,0.2945354944761504,-0.6127726980743777,2.0,0.0,1.0,0.0,1.0,0.0,64.6
-1.238528649585882,-0.09388860052496299,0.023558376297355833,0.5024764880212914,-1.1350167903734094,-1.2025821455334718,-1.0117502159662028,4.0,0.0,1.0,0.0,1.0,1.0,90.0
-0.6929588679526214,0.5229075292156979,-1.3286712945823105,-0.18724823118115133,-0.20438612575835408,-0.5663187253747273,-0.67254858506349,0.0,1.0,0.0,0.0,0.0,0.0,72.4
-0.2837815317276758,-1.6252445088466052,1.6293311104669594,-2.1281015107973253,-0.7271964587376408,-0.6484371483549436,-1.0002548530836812,3.0,1.0,1.0,0.0,0.0,1.0,70.4
0.8755542542430033,-0.200232760825077,-1.0751282312923731,1.1601209877259446,1.3417309759862757,0.774125607633167,1.4241171788401157,3.0,1.0,1.0,0.0,0.0,0.0,93.4
-0.4201739771359911,0.437832200975607,1.4603024016070019,-0.48399026153569,-0.7860295450068812,-0.3069973896477278,-0.5326588613700349,0.0,1.0,1.0,1.0,1.0,0.0,90.4
-0.6929588679526214,-0.700050314235613,-0.5680421047124985,-0.5802309200290543,-0.4961613936838271,-0.7970838425841701,-0.785203141312201,4.0,0.0,0.0,1.0,1.0,0.0,63.2
-0.6929588679526214,0.1932406322853451,0.4461301484472517,-1.165694925863685,-0.7732814361614198,-0.6285249743616202,-0.9530354393970157,2.0,1.0,1.0,1.0,1.0,0.0,66.7
1.3529278131721059,1.0546283307162678,1.291273692747044,0.02127319555447138,0.4865813801185547,1.7336145498230642,1.2415177607446772,2.0,1.0,1.0,0.0,0.0,0.0,100.0
0.46637691801805736,0.8206711780560167,-0.9060995224324147,-0.796772401639123,0.8017572530247636,0.7074429784462237,0.05015603677380806,1.0,1.0,1.0,0.0,0.0,0.0,83.3
0.9437504769471605,-0.2959425050951802,1.8828741737568977,2.435309712763018,0.015348010502112682,0.8036079737783197,2.201468987303555,2.0,1.0,1.0,1.0,0.0,0.0,100.0
1.7621051493970517,0.1400685521352881,-0.6525564591424774,0.7029778598824664,1.9050455024585673,1.7620164104026883,2.0783801785922473,1.0,1.0,1.0,1.0,0.0,0.0,88.0
-1.238528649585882,1.586349132216838,-1.2441569401523316,0.16563418329451718,-0.8387077727349161,-0.9830851577931189,-1.0786001724214822,0.0,0.0,1.0,1.0,0.0,1.0,87.6
0.32998447260974206,-0.3172113371552033,0.27710143958729316,-0.8689528955091465,0.1020024138461612,0.22561467518918293,-0.08805359542143217,3.0,0.0,1.0,1.0,0.0,0.0,87.3
1.557516481284579,-1.1679646195561153,1.291273692747044,-0.997273773500298,0.6295398805582743,1.0018807450529212,0.7643717752517059,1.0,1.0,1.0,1.0,0.0,1.0,98.9
0.6027693634263727,-1.1679646195561153,0.5306445028772313,0.871399012245853,0.2232025291251299,0.20122612099581066,0.9834026510979049,1.0,1.0,1.0,0.0,1.0,1.0,86.6
1.2165353677637911,-1.689051005026673,0.9532162750271271,-1.3822364074737543,0.5215668397732629,0.5117171131475131,0.28227394113241683,1.0,0.0,1.0,0.0,1.0,1.0,77.3
0.9437504769471605,1.586349132216838,-1.159642585722352,-0.9812336637514043,1.4802288345987231,1.4866418491306836,0.3179979919365604,0.0,0.0,1.0,1.0,0.0,0.0,87.1
-0.4201739771359911,0.6079828574557888,-1.3286712945823105,-0.30754905429785634,0.09985866947208429,-0.2699514845438711,-0.47429778827415653,2.0,1.0,0.0,1.0,1.0,0.0,65.8
0.26178824990558475,0.5335419452457087,1.9673885281868766,0.02127319555447138,-0.44343417486267395,0.40922344236017455,0.2525628493745148,0.0,0.0,1.0,0.0,0.0,0.0,88.7
0.12539580449726945,0.544176361275721,-0.4835277502825189,-1.8313594804427866,0.24216747075856201,0.2730797411035002,-0.6472587867219425,2.0,1.0,1.0,1.0,1.0,0.0,75.6
-0.010996640911045524,0.4591010330356301,0.19258708515731432,2.058367133664009,-0.1478825150607336,0.11162133802585689,0.8138902615148753,2.0,0.0,1.0,0.0,0.0,0.0,100.0
1.4211240358762638,-0.700050314235613,1.5448167560369808,-0.03486718856665785,0.43948275952964094,1.0810663672124154,1.2680455212428043,0.0,0.0,1.0,1.0,1.0,0.0,99.1
0.739161808834688,-1.0403516271959783,0.27710143958729316,1.3205220852148847,0.43624334681236127,0.35913429150100173,1.358505184541416,1.0,0.0,1.0,0.0,1.0,0.0,88.5
0.5345731407222153,-0.8489321386557733,-0.14547033256260264,1.5049833473271665,0.4548120061855454,0.2459127440273386,1.2195881453995594,1.0,1.0,1.0,1.0,0.0,0.0,94.7
1.7621051493970517,-0.1683295127350431,-0.5680421047124985,0.18969434791785794,1.8380452385702333,1.623248624201157,1.7275063330703582,1.0,1.0,1.0,1.0,1.0,0.0,82.7
-0.010996640911045524,-1.2211366997061723,0.4461301484472517,0.29395506128566873,-0.2314753367018875,-0.32737263745484935,0.11355738436433072,1.0,0.0,1.0,0.0,0.0,1.0,77.1
-0.14738908631936082,-0.6575126501155669,-0.2299846869925815,1.5290435119505073,-0.11311189147329002,-0.30190357769594767,0.446922907957456,2.0,1.0,1.0,1.0,0.0,0.0,90.7
-0.2837815317276758,-0.23213600891511088,-0.14547033256260264,-0.6203311944012893,-0.2643123486167498,-0.32490291044792513,-0.46828482922791437,0.0,0.0,0.0,0.0,0.0,0.0,85.4
2.4440673764386274,-0.200232760825077,0.6151588573072101,2.018266859291774,1.6149999889583748,2.2510223577736013,3.8157716394828904,1.0,1.0,1.0,0.0,0.0,0.0,100.0
1.6257127039887365,1.0014562505662108,1.6293311104669594,-0.6684515236479713,0.5457367727786013,2.0037409412053546,1.0324790080194386,4.0,1.0,1.0,1.0,0.0,0.0,100.0
0.05719958179311212,0.7781335139359721,0.4461301484472517,-0.5321105907823721,-0.17729472675593422,0.2662879918344601,-0.15861743834644867,2.0,1.0,1.0,1.0,0.0,0.0,85.0
-0.5565664225443063,0.012455559775151009,1.2067593383170636,-1.478477065967118,-0.8314262779252946,-0.5311251155260629,-0.9521511807137452,1.0,1.0,1.0,1.0,1.0,0.0,70.0
-0.2837815317276758,0.6186172734858011,0.9532162750271271,0.2217745674156464,-0.5798770668868901,-0.12732474989402073,-0.17117391164889526,1.0,0.0,1.0,0.0,0.0,0.0,87.4
-0.761155090656779,-0.5086308256954082,-0.39901339585254,-0.5962710297779479,-0.6124599669600653,-0.8229387971879037,-0.844802176564659,0.0,1.0,1.0,1.0,1.0,0.0,68.6
0.67096558613053,0.2889503765554468,0.7841875661671687,-1.077474322244768,0.1808603824587177,0.7447975994259459,0.06616111894101093,2.0,1.0,1.0,1.0,0.0,0.0,91.0
1.6939089266928937,0.8738432582060738,-0.5680421047124985,-0.796772401639123,1.7732061654520643,2.0201800615951915,1.000380417816706,3.0,1.0,1.0,0.0,1.0,0.0,93.9
-1.7840984312191428,1.203510155136428,-0.6525564591424774,1.4087426888338024,-1.5227800693989826,-1.6283013383519624,-1.4487508572386762,1.0,0.0,1.0,1.0,0.0,1.0,95.8
1.011946699651318,-0.4767275776053743,0.7841875661671687,-1.4864971208415652,0.4376905647646871,0.8002120991437992,0.0846421254213728,1.0,0.0,1.0,0.0,0.0,0.0,74.5
-0.6247626452484637,0.38466012082555,-0.7370708135724562,-1.2699556392314966,-0.3719781847357011,-0.5239474714121906,-0.9353502657315981,3.0,1.0,1.0,0.0,0.0,0.0,92.0
-0.8975475360650943,-0.23213600891511088,0.5306445028772313,0.42227593927682144,-0.9526631625501887,-0.9007351979060035,-0.6965119953801309,3.0,0.0,1.0,1.0,1.0,0.0,87.3
-2.1250795447399304,-1.1466957874960921,0.6151588573072101,-0.3957696579167729,-1.9182983167204692,-2.0855867294776975,-1.9337667450127594,2.0,0.0,1.0,1.0,0.0,1.0,67.1
0.67096558613053,1.586349132216838,-0.8215851680024359,-2.577224583766357,0.954892080112403,1.177925973265208,-0.6944782004086079,3.0,1.0,1.0,1.0,0.0,0.0,85.6
-0.2837815317276758,1.533177052066781,0.19258708515731432,0.7270380245058072,-0.3738930461380079,0.08507177270142585,0.007092638898516207,2.0,0.0,1.0,1.0,0.0,0.0,89.6
-1.3749210949941972,-0.731953562325647,-1.3286712945823105,-0.516070481033478,-0.9649981138344501,-1.406643339480551,-1.3256620485273687,3.0,1.0,1.0,0.0,1.0,1.0,63.4
-0.6929588679526214,-0.359749001275248,0.4461301484472517,1.0478402194836873,-0.7732814361614198,-0.7328709404041511,-0.3184914082818254,2.0,0.0,0.0,1.0,0.0,0.0,69.9
0.12539580449726945,-0.2108671768550893,1.037730629457106,-0.3556693835445379,-0.3032644196923973,0.06485088283223704,-0.028985115378936506,1.0,1.0,1.0,1.0,0.0,0.0,81.3
0.26178824990558475,1.3736608116166098,-0.2299846869925815,0.5826770367657614,0.2519820032236949,0.6531089842939003,0.5001552806903639,2.0,1.0,1.0,1.0,0.0,0.0,100.0
-0.8293513133609366,0.6611549376058458,2.0519028826168553,0.11751385404783449,-1.1501897351907913,-0.6811610311966841,-0.7109254119174464,3.0,1.0,0.0,1.0,1.0,0.0,72.9
0.67096558613053,0.650520521575835,-0.06095597813262303,-0.21932845067893864,0.533522195980626,0.8655055068893472,0.5013932428469431,1.0,0.0,1.0,0.0,1.0,0.0,92.9
-2.1250795447399304,-0.1257918486149969,0.9532162750271271,2.0102468044173274,-1.9316491341516235,-2.0485408243738403,-1.801127942522126,2.0,0.0,1.0,0.0,0.0,1.0,88.8
-0.8293513133609366,-2.773761440087836,1.2067593383170636,-0.07496746293889286,-1.0243621374725673,-1.2794523986239752,-0.7618587120738497,1.0,0.0,1.0,0.0,0.0,1.0,75.5
-0.5565664225443063,-0.18959834479506618,0.10807273072733545,-0.6524114138990772,-0.576975005843054,-0.5721843270161714,-0.6971309764584206,2.0,1.0,1.0,0.0,0.0,0.0,68.6
1.7621051493970517,-1.869836077536867,0.699673211737189,1.3285421400893322,1.0446207825511418,0.8576332520547775,2.5060076778220495,1.0,0.0,1.0,1.0,0.0,1.0,100.0
0.32998447260974206,-2.008083485927015,0.6151588573072101,0.871399012245853,-0.019809674863180072,-0.27751502350257506,0.698671355084678,2.0,0.0,1.0,0.0,0.0,1.0,84.7
0.32998447260974206,1.575714716186827,0.3616157940172728,-2.1040413461739846,0.07028051750709516,0.7888667907057426,-0.6463745280386717,0.0,1.0,1.0,0.0,0.0,0.0,78.5
-0.14738908631936082,-0.2108671768550893,0.6151588573072101,1.777665213058364,-0.38896024411320834,-0.19169201001197314,0.5401237731742079,2.0,0.0,1.0,1.0,0.0,0.0,92.1
0.12539580449726945,-1.508265932516479,0.8687019205971475,-1.9276001389361501,-0.2550923564498166,-0.29295081729584854,-0.687580982679095,3.0,1.0,1.0,0.0,1.0,1.0,67.6
0.12539580449726945,0.278315960525436,-0.06095597813262303,-1.2539155294826023,0.0612614149829164,0.19975972058544963,-0.40532561097902703,2.0,0.0,1.0,1.0,1.0,0.0,69.9
